KL,LAX,OGG,0,757
UA,LAX,OGG,0,753 738
US,LAX,OGG,0,757
AA,LAX,OKC,0,CR7
AS,LAX,OKC,0,CR7
UA,LAX,OKC,0,CR7
US,LAX,OKC,0,CR7
AA,LAX,ORD,0,738
AS,LAX,ORD,0,738
NK,LAX,ORD,0,319
SQ,LAX,ORD,0,320
UA,LAX,ORD,0,739 738 752 320 319 753
US,LAX,ORD,0,738
VX,LAX,ORD,0,320
AA,LAX,PBI,0,738
US,LAX,PBI,0,738
AA,LAX,PDX,0,737
AS,LAX,PDX,0,73J 73H 734 739 73G
DL,LAX,PDX,0,CR7 CR9
UA,LAX,PDX,0,CR7 CRJ
CA,LAX,PEK,0,773
UA,LAX,PEK,0,773
US,LAX,PEK,0,773
AA,LAX,PHL,0,321 320
US,LAX,PHL,0,321 320
VX,LAX,PHL,0,319 320
AA,LAX,PHX,0,321 319 320
AS,LAX,PHX,0,CRJ
DL,LAX,PHX,0,CR7 CR9
UA,LAX,PHX,0,CR7 CRJ
US,LAX,PHX,0,321 319 320
WN,LAX,PHX,0,73C 73W 733 73H
AA,LAX,PIT,0,738
AS,LAX,PIT,0,738
UA,LAX,PIT,0,319 738
US,LAX,PIT,0,738
AA,LAX,PPT,0,340
AF,LAX,PPT,0,772
DL,LAX,PPT,0,772
NZ,LAX,PPT,0,343
QF,LAX,PPT,0,343
TN,LAX,PPT,0,343
ZK,LAX,PRC,0,BE1
UA,LAX,PSP,0,EM2 CR7 CRJ
CM,LAX,PTY,0,738
UA,LAX,PTY,0,738
AA,LAX,PVG,0,777
CA,LAX,PVG,0,788
DL,LAX,PVG,0,346
HU,LAX,PVG,0,777
MU,LAX,PVG,0,346
UA,LAX,PVG,0,788
US,LAX,PVG,0,777
AM,LAX,PVR,0,739 320 73H
AS,LAX,PVR,0,739 73H
DL,LAX,PVR,0,320 73H
UA,LAX,PVR,0,738
G4,LAX,PVU,0,319
FL,LAX,PWM,0,73W
NZ,LAX,RAR,0,763
US,LAX,RAR,0,763
AA,LAX,RDM,0,CRJ
US,LAX,RDM,0,CRJ
AA,LAX,RDU,0,738
AS,LAX,RDU,0,738
DL,LAX,RDU,0,738
US,LAX,RDU,0,738
AA,LAX,RNO,0,CRJ
AS,LAX,RNO,0,CRJ
FL,LAX,RNO,0,73W
UA,LAX,RNO,0,CR7
US,LAX,RNO,0,CRJ
WN,LAX,RNO,0,73W 73H
AA,LAX,SAF,0,CRJ
AS,LAX,SAF,0,CRJ
US,LAX,SAF,0,CRJ
AV,LAX,SAL,0,320 321 319
UA,LAX,SAL,0,320 321
US,LAX,SAL,0,320 321
AA,LAX,SAN,0,CRJ CR7
AS,LAX,SAN,0,CRJ CR7
DL,LAX,SAN,0,CR9 CR7
UA,LAX,SAN,0,EM2 CR7
US,LAX,SAN,0,CRJ CR7
UA,LAX,SAT,0,CR7
WN,LAX,SAT,0,73W
UA,LAX,SBA,0,EM2
UA,LAX,SBP,0,EM2
AA,LAX,SEA,0,737
AS,LAX,SEA,0,73H 734 739 73J 73G
DL,LAX,SEA,0,73H
UA,LAX,SEA,0,319 738 320 752
VX,LAX,SEA,0,319 320
AA,LAX,SFO,0,738
AS,LAX,SFO,0,738
DL,LAX,SFO,0,E75
UA,LAX,SFO,0,739 752 753 319 320 738
US,LAX,SFO,0,738
VX,LAX,SFO,0,320 319
WN,LAX,SFO,0,73W 73C 733
AA,LAX,SJC,0,CR7 CRJ
DL,LAX,SJC,0,CR9 CR7
UA,LAX,SJC,0,CR7
US,LAX,SJC,0,CR7
VX,LAX,SJC,0,320
WN,LAX,SJC,0,73W 73C 733 738
AA,LAX,SJD,0,M83 738
AM,LAX,SJD,0,73J 734
AS,LAX,SJD,0,73J 734
UA,LAX,SJD,0,739 320
US,LAX,SJD,0,M83 738
DL,LAX,SJO,0,757
AA,LAX,SLC,0,CRJ CR7
DL,LAX,SLC,0,757 73H 320 739
UA,LAX,SLC,0,CR7 CRJ
US,LAX,SLC,0,CR7
WN,LAX,SLC,0,73C 73H 73W 733
AA,LAX,SMF,0,CRJ
AS,LAX,SMF,0,CRJ
DL,LAX,SMF,0,CR7 CR9
UA,LAX,SMF,0,CR7 CRJ
US,LAX,SMF,0,CRJ
WN,LAX,SMF,0,733 73C 73W
UA,LAX,SMX,0,EM2
AA,LAX,STL,0,M83
AS,LAX,STL,0,M83
US,LAX,STL,0,M83
WN,LAX,STL,0,73W 733
AA,LAX,STS,0,DH4
AS,LAX,STS,0,DH4
DL,LAX,SVO,0,332
SU,LAX,SVO,0,332
AA,LAX,SYD,0,380 744
DL,LAX,SYD,0,77L
NZ,LAX,SYD,0,777
QF,LAX,SYD,0,388 744
UA,LAX,SYD,0,777
VA,LAX,SYD,0,77W
LY,LAX,TLV,0,772
DL,LAX,TPA,0,320
BR,LAX,TPE,0,77W
CI,LAX,TPE,0,744
DL,LAX,TPE,0,744
US,LAX,TPE,0,77W
AA,LAX,TUS,0,CRJ
AS,LAX,TUS,0,CRJ
UA,LAX,TUS,0,CRJ CR7
US,LAX,TUS,0,CRJ
WN,LAX,TUS,0,73W 73C 733 73H
Y4,LAX,UPN,0,320 319
ZK,LAX,VIS,0,BE1
UN,LAX,VKO,0,777
AA,LAX,XNA,0,CR7
US,LAX,XNA,0,CR7
AA,LAX,YEG,0,737
DL,LAX,YEG,0,73H
WS,LAX,YEG,0,73H
AC,LAX,YLW,0,CR7
UA,LAX,YLW,0,CR7
AC,LAX,YUL,0,319
UA,LAX,YUL,0,319
UA,LAX,YUM,0,EM2
AA,LAX,YVR,0,737
AC,LAX,YVR,0,319
AS,LAX,YVR,0,734 739 73J
UA,LAX,YVR,0,CR7
WS,LAX,YVR,0,73W 73H
AA,LAX,YYC,0,737
AC,LAX,YYC,0,319
DL,LAX,YYC,0,73W
WS,LAX,YYC,0,73W
AA,LAX,YYZ,0,738
AC,LAX,YYZ,0,320 321
UA,LAX,YYZ,0,320 321
US,LAX,YYZ,0,738
WS,LAX,YYZ,0,738
Y4,LAX,ZCL,0,320
AM,LAX,ZIH,0,739
AS,LAX,ZIH,0,739
AM,LAX,ZLO,0,73H
AS,LAX,ZLO,0,73H
LX,LAX,ZRH,0,343
UA,LAX,ZRH,0,343
ABJ,LAZ,GNM,0,EMB
T3,LBA,ABZ,0,J41
FR,LBA,ACE,0,738
LS,LBA,ACE,0,75W 752
ZB,LBA,ACE,0,320
FR,LBA,AGP,0,738
LS,LBA,AGP,0,73H 733 752 75W
FR,LBA,ALC,0,738
LS,LBA,ALC,0,75W 733 752 73H
AZ,LBA,AMS,0,F70
KL,LBA,AMS,0,F70 EMJ
LS,LBA,AMS,0,733
ZB,LBA,AYT,0,320
LS,LBA,BCN,0,733
ZB,LBA,BCN,0,320
FR,LBA,BGY,0,738
BE,LBA,BHD,0,DH4
LS,LBA,BJV,0,752
ZB,LBA,BJV,0,320
LS,LBA,BUD,0,733
LS,LBA,CDG,0,733
FR,LBA,CFU,0,738
FR,LBA,CHQ,0,738
SK,LBA,CPH,0,CR9
LS,LBA,DBV,0,733
LS,LBA,DLM,0,73H 75W
TO,LBA,DLM,0,73H
ZB,LBA,DLM,0,320
FR,LBA,DUB,0,738
LS,LBA,DUS,0,733
FR,LBA,FAO,0,738
LS,LBA,FAO,0,733 73H 752
ZB,LBA,FAO,0,320
LS,LBA,FCO,0,733
LS,LBA,FNC,0,73H
FR,LBA,FUE,0,738
LS,LBA,FUE,0,733
FR,LBA,GDN,0,738
BE,LBA,GLA,0,SF3
FR,LBA,GRO,0,738
LS,LBA,HER,0,75W 73H
ZB,LBA,HER,0,320
FR,LBA,IBZ,0,738
LS,LBA,IBZ,0,733 73H
TO,LBA,IBZ,0,73H
PK,LBA,ISB,0,310
LS,LBA,JER,0,733
FR,LBA,KGS,0,738
LS,LBA,KGS,0,73H
FR,LBA,KRK,0,738
LS,LBA,LCA,0,75W
ZB,LBA,LCA,0,320
AA,LBA,LHR,0,319
BA,LBA,LHR,0,319
IB,LBA,LHR,0,319
FR,LBA,LIG,0,738
LS,LBA,LPA,0,752
LS,LBA,MAH,0,733
ZB,LBA,MAH,0,320
FR,LBA,MJV,0,738
LS,LBA,MJV,0,733
FR,LBA,MLA,0,738
FR,LBA,MPL,0,738
LS,LBA,NCE,0,733
LS,LBA,PFO,0,752 75W
FR,LBA,PMI,0,738
LS,LBA,PMI,0,752 733 73H 75W
TO,LBA,PMI,0,73H
ZB,LBA,PMI,0,320
LS,LBA,PRG,0,733
FR,LBA,PSA,0,738
LS,LBA,PSA,0,733
LS,LBA,RHO,0,752
T3,LBA,SOU,0,J41
FR,LBA,TFS,0,738
LS,LBA,TFS,0,752 73H
TO,LBA,TFS,0,73H
ZB,LBA,TFS,0,320
FR,LBA,TSF,0,738
LS,LBA,VCE,0,733
LS,LBA,ZTH,0,73H
WN,LBB,AUS,0,735
FL,LBB,DAL,0,735
WN,LBB,DAL,0,735 73W 73C
UA,LBB,DEN,0,ERJ
AA,LBB,DFW,0,M80 M83
US,LBB,DFW,0,M80 ER4
FL,LBB,HRL,0,735
UA,LBB,IAH,0,ERJ
FL,LBB,LAS,0,73C
WN,LBB,LAS,0,73W 73C
FR,LBC,BGY,0,738
W6,LBC,GDN,0,320
FR,LBC,PMI,0,738
FR,LBC,PSA,0,738
SZ,LBD,AER,0,737
U6,LBD,AER,0,320
S7,LBD,CEK,0,319
U6,LBD,CEK,0,320
7J,LBD,DME,0,733
S7,LBD,DME,0,321
U6,LBD,GOJ,0,320
SZ,LBD,HMA,0,737
SZ,LBD,KJA,0,737
U6,LBD,KJA,0,320
Y7,LBD,KJA,0,733 738
SZ,LBD,KRR,0,737
U6,LBD,KRR,0,320
U6,LBD,KUF,0,320
SZ,LBD,KZN,0,737
U6,LBD,KZN,0,320
7J,LBD,LED,0,733
SU,LBD,LED,0,320
SZ,LBD,LED,0,737
Y7,LBD,LED,0,738
SZ,LBD,NJC,0,737
7J,LBD,OVB,0,733
S7,LBD,OVB,0,320
SZ,LBD,OVB,0,737
R2,LBD,REN,0,738
SZ,LBD,REN,0,737
SU,LBD,ROV,0,319
7J,LBD,SGC,0,733
SZ,LBD,SVX,0,737
U6,LBD,SVX,0,320
SZ,LBD,TJM,0,737
U6,LBD,UFA,0,320
CZ,LBD,URC,0,73G
NK,LBE,FLL,0,319
NK,LBE,MCO,0,320
NK,LBE,MYR,0,320
ZK,LBF,DEN,0,BE1
GA,LBJ,DPS,0,AT7
JT,LBJ,DPS,0,ATR
GA,LBJ,ENE,0,AT7
JT,LBJ,ENE,0,ATR
F9,LBL,DDC,0,BE1
UA,LBL,DDC,0,BE1
ZK,LBL,DDC,0,BE1
F9,LBL,DEN,0,BE1
UA,LBL,DEN,0,BE1
ZK,LBL,DEN,0,BE1 BEH
MH,LBP,MUR,0,DHT
FJ,LBS,NAN,0,AT5
FJ,LBS,SUV,0,AT5
MH,LBU,BKI,0,738 AT7
AK,LBU,KUL,0,320
MH,LBU,KUL,0,738 734
MH,LBU,MYY,0,AT7
HF,LBV,ABJ,0,319
ET,LBV,ADD,0,738
HF,LBV,BZV,0,319
Q8,LBV,BZV,0,732
AF,LBV,CDG,0,772 77W
AT,LBV,CMN,0,738
DH,LBV,COO,0,AT7
DN,LBV,COO,0,320
Q8,LBV,COO,0,732 733
QC,LBV,DLA,0,737
SA,LBV,DLA,0,320 319
WB,LBV,DLA,0,73W 738
ET,LBV,FIH,0,73W
TK,LBV,IST,0,739
SA,LBV,JNB,0,320 319
WB,LBV,KGL,0,738 73W
ET,LBV,LFW,0,DH8 73W
DH,LBV,LOS,0,AT7
ET,LBV,LOS,0,73W
ET,LBV,NSI,0,73W
ET,LBV,PNR,0,DH8
HF,LBV,PNR,0,319
Q8,LBV,PNR,0,733
AT,LBV,SSG,0,738
RJ,LCA,AMM,0,E95 E75 319
CY,LCA,AMS,0,320
KL,LCA,AMS,0,32S
DY,LCA,ARN,0,73H
A3,LCA,ATH,0,320
AZ,LCA,ATH,0,320
CY,LCA,ATH,0,320
GF,LCA,ATH,0,320
US,LCA,ATH,0,320
CY,LCA,AUH,0,320
EY,LCA,AUH,0,320
GF,LCA,BAH,0,320
JU,LCA,BEG,0,319
W6,LCA,BEG,0,320
CY,LCA,BEY,0,320
ME,LCA,BEY,0,321 320
ZB,LCA,BHX,0,320 321
U2,LCA,BSL,0,320
W6,LCA,BUD,0,320
ET,LCA,CAI,0,E70
MS,LCA,CAI,0,E70
AF,LCA,CDG,0,320
CY,LCA,CDG,0,320
TO,LCA,CWL,0,73H
S7,LCA,DME,0,738 734
QR,LCA,DOH,0,320
PS,LCA,DOK,0,737
DE,LCA,DUS,0,757
EK,LCA,DXB,0,773
TO,LCA,EMA,0,73H
AC,LCA,FRA,0,319 321
CY,LCA,FRA,0,320
LH,LCA,FRA,0,32A 321
TO,LCA,GLA,0,75W
DE,LCA,HAJ,0,32S
CY,LCA,HER,0,320
WU,LCA,IEV,0,320
PS,LCA,KBP,0,73J
9U,LCA,KIV,0,E90
R3,LCA,KRR,0,73W
LS,LCA,LBA,0,75W
ZB,LCA,LBA,0,320
SU,LCA,LED,0,763
UN,LCA,LED,0,733 744 763
BA,LCA,LGW,0,320
DY,LCA,LGW,0,73H
TCX,LCA,LGW,0,752
TO,LCA,LGW,0,73H
TOM,LCA,LGW,0,73H
U2,LCA,LGW,0,320
ZB,LCA,LGW,0,321
AA,LCA,LHR,0,767
BA,LCA,LHR,0,767
CY,LCA,LHR,0,320
U2,LCA,LPL,0,320
ZB,LCA,LTN,0,320
PS,LCA,LWO,0,737
LS,LCA,MAN,0,73H 75W
TCX,LCA,MAN,0,321
TO,LCA,MAN,0,73H
TOM,LCA,MAN,0,73H
ZB,LCA,MAN,0,321
EK,LCA,MLA,0,773
KM,LCA,MLA,0,332
B2,LCA,MSQ,0,733
CY,LCA,MUC,0,320
LH,LCA,MUC,0,321
U2,LCA,MXP,0,320
PS,LCA,ODS,0,737
DY,LCA,OSL,0,73H
CY,LCA,OTP,0,318
RO,LCA,OTP,0,318
W6,LCA,OTP,0,320
BT,LCA,RIX,0,735
A3,LCA,SKG,0,320
CY,LCA,SKG,0,320
CY,LCA,SOF,0,320
FB,LCA,SOF,0,E90
W6,LCA,SOF,0,320
CY,LCA,SVO,0,320
SU,LCA,SVO,0,321 320
U6,LCA,SVX,0,320
DE,LCA,SXF,0,32S
CY,LCA,TLV,0,320
IZ,LCA,TLV,0,AT7
LY,LCA,TLV,0,738
AB,LCA,VIE,0,320
HG,LCA,VIE,0,320
OS,LCA,VIE,0,320 321
LO,LCA,WAW,0,E95
2L,LCA,ZRH,0,319
CY,LCA,ZRH,0,320
LX,LCA,ZRH,0,320
KX,LCE,GCM,0,733
P4,LCE,GCM,0,L4T
P4,LCE,GJA,0,L4T
P4,LCE,PEU,0,L4T
P4,LCE,RTB,0,L4T
P4,LCE,SAP,0,L4T
P4,LCE,TGU,0,L4T
P4,LCE,UII,0,L4T
IB,LCG,BCN,0,320
VY,LCG,BCN,0,320
IB,LCG,BIO,0,320
VY,LCG,BIO,0,320
IB,LCG,LHR,0,320
VY,LCG,LHR,0,320
TP,LCG,LIS,0,BEH
AZ,LCG,MAD,0,E90
IB,LCG,MAD,0,321 319 320
UX,LCG,MAD,0,E90
IB,LCG,SVQ,0,320
VY,LCG,SVQ,0,320
AA,LCH,DFW,0,ER4 ERD
US,LCH,DFW,0,ERD
UA,LCH,IAH,0,ERJ
G4,LCK,PIE,0,320
G4,LCK,SFB,0,M80
9R,LCR,ACR,0,BE1
9R,LCR,LET,0,BE1
HO,LCX,SHA,0,320
BA,LCY,ABZ,0,E70 S20
BA,LCY,AGP,0,E90
IB,LCY,AGP,0,E90
AF,LCY,AMS,0,AR8
BA,LCY,AMS,0,E90 E70
KL,LCY,AMS,0,ARJ
WX,LCY,AMS,0,AR8
AF,LCY,ANR,0,F50
WX,LCY,ANR,0,F50
BA,LCY,ARN,0,E70
AF,LCY,BES,0,F50
WX,LCY,BES,0,F50
BA,LCY,BLL,0,D38
SX,LCY,BRN,0,D38
LX,LCY,BSL,0,AR1
AF,LCY,BVE,0,AR8
WX,LCY,BVE,0,AR8
AF,LCY,DOL,0,F50
WX,LCY,DOL,0,F50
AF,LCY,DRS,0,AR8
WX,LCY,DRS,0,AR8
AF,LCY,DUB,0,AR8
WX,LCY,DUB,0,AR8
BA,LCY,DUS,0,AR8 E70
BA,LCY,EDI,0,E90 E70
AF,LCY,FCO,0,E90
AZ,LCY,FCO,0,E90
AF,LCY,FLR,0,AR8
BA,LCY,FLR,0,E70 E90
WX,LCY,FLR,0,AR8
AB,LCY,FRA,0,E70 E90 AR8
BA,LCY,FRA,0,E70 E90 AR8
LH,LCY,FRA,0,E90
BA,LCY,GLA,0,E90 E70
BA,LCY,GRX,0,E90
IB,LCY,GRX,0,E90
LX,LCY,GVA,0,AR1
BA,LCY,IBZ,0,E70 E90
IB,LCY,IBZ,0,E70 E90
BA,LCY,IOM,0,S20
SI,LCY,JER,0,AT5 AT4
AF,LCY,LIN,0,E90
AZ,LCY,LIN,0,E90
LG,LCY,LUX,0,DH4
BA,LCY,MAD,0,E90
IB,LCY,MAD,0,E90
BA,LCY,MAH,0,E90
BA,LCY,NCE,0,E70 E90
AF,LCY,NTE,0,AR8 F50
WX,LCY,NTE,0,AR8 F50
AF,LCY,ORY,0,F50
WX,LCY,ORY,0,F50
BA,LCY,PMI,0,E90
IB,LCY,PMI,0,E90
AF,LCY,RTM,0,F50 AR8
BA,LCY,RTM,0,S20
KL,LCY,RTM,0,F50 ARJ
WX,LCY,RTM,0,F50 AR8
BA,LCY,VCE,0,E90 E70
AB,LCY,ZRH,0,E90 E70
BA,LCY,ZRH,0,E90 E70
LX,LCY,ZRH,0,AR1
AD,LDB,CGB,0,E90
G3,LDB,CGH,0,738 73G
JJ,LDB,CGH,0,319
AD,LDB,CWB,0,AT7 E90
G3,LDB,CWB,0,73G 738
JJ,LDB,CWB,0,320
G3,LDB,GRU,0,738 73G
JJ,LDB,GRU,0,320
AD,LDB,MGF,0,AT7
AD,LDB,POA,0,AT7
AD,LDB,VCP,0,E90 E95 AT7
FR,LDE,BGY,0,738
HQ,LDE,BRU,0,319
IB,LDE,MAD,0,CR9
A5,LDE,ORY,0,CR7
FR,LDE,STN,0,738
QF,LDH,BNE,0,DH8
QF,LDH,PQQ,0,DH8
QF,LDH,SYD,0,DH8
MU,LDS,DLC,0,320
CZ,LDS,HRB,0,320
MH,LDU,BKI,0,AT7
FR,LDY,BHX,0,738
FR,LDY,FAO,0,738
FR,LDY,LPL,0,738
FR,LDY,PIK,0,738
FR,LDY,STN,0,738
NZ,LEA,PER,0,100
QF,LEA,PER,0,717 DH4
VA,LEA,PER,0,100
9K,LEB,BOS,0,CNA
9K,LEB,HPN,0,CNA
AD,LEC,SSA,0,AT7
SU,LED,AAQ,0,320 319
SU,LED,AER,0,320 319
KC,LED,ALA,0,320
SU,LED,ALA,0,320 319
KL,LED,AMS,0,737
SU,LED,AMS,0,737
5N,LED,ARH,0,735
SU,LED,ARH,0,A81 319
SK,LED,ARN,0,736 73H 73W 73G
SU,LED,ARN,0,319
3R,LED,ASF,0,SU9
A3,LED,ATH,0,320
SU,LED,AYT,0,763
HY,LED,AZN,0,757
IB,LED,BCN,0,320
SU,LED,BCN,0,763 320
VY,LED,BCN,0,320
HY,LED,BHK,0,757
SU,LED,BHK,0,320
FB,LED,BOJ,0,320
SU,LED,BOJ,0,320
AF,LED,CDG,0,319 320 321
SU,LED,CDG,0,320
D2,LED,CEE,0,CR2
SU,LED,CEK,0,319
SK,LED,CPH,0,321 320
7R,LED,CSY,0,CR2
6R,LED,DME,0,738
S7,LED,DME,0,319 734 738
SU,LED,DME,0,320 319
U6,LED,DME,0,320
UN,LED,DME,0,735
FV,LED,DUS,0,319
LH,LED,DUS,0,319 320
SU,LED,DUS,0,319
EK,LED,DXB,0,77L 77W
7J,LED,DYU,0,735
SU,LED,DYU,0,320
SZ,LED,DYU,0,737
U6,LED,DYU,0,320
YQ,LED,EGO,0,S20
QN,LED,EVN,0,735
SU,LED,EVN,0,319 320
U6,LED,EVN,0,320
AZ,LED,FCO,0,32S 319
SU,LED,FCO,0,320
UN,LED,FCO,0,735
HY,LED,FEG,0,757
LH,LED,FRA,0,320 32A 321
SU,LED,FRA,0,319
SU,LED,FRU,0,320
YK,LED,FRU,0,737
LX,LED,GVA,0,319
J2,LED,GYD,0,320 757
S7,LED,GYD,0,757
SU,LED,GYD,0,319
FV,LED,HAM,0,319
SU,LED,HAM,0,319
AY,LED,HEL,0,ATR
S7,LED,HEL,0,ATR
A3,LED,HER,0,320
SU,LED,HER,0,320
7R,LED,IAR,0,CR2
KE,LED,ICN,0,772
I8,LED,IJK,0,YK2
SU,LED,IST,0,319
TK,LED,IST,0,321 738
PS,LED,KBP,0,E90 734 735 73N
S7,LED,KBP,0,735
SU,LED,KBP,0,A81
UJ,LED,KBP,0,320
SU,LED,KGD,0,319 320
SU,LED,KGF,0,320
9U,LED,KIV,0,E90
SU,LED,KJA,0,320
Y7,LED,KJA,0,738
OK,LED,KLV,0,320
SU,LED,KLV,0,320
EG,LED,KQT,0,320
SU,LED,KRR,0,319
HY,LED,KSQ,0,320
SU,LED,KSQ,0,320
SU,LED,KUF,0,319 A81
J2,LED,KVD,0,757
7R,LED,KVX,0,CR2
2B,LED,KZN,0,CR2
FV,LED,KZN,0,A81
SU,LED,KZN,0,A81
7J,LED,LBD,0,735
SU,LED,LBD,0,320
SZ,LED,LBD,0,737
Y7,LED,LBD,0,738
SU,LED,LCA,0,763
UN,LED,LCA,0,733 744 763
BA,LED,LHR,0,321
U6,LED,LLK,0,320
7R,LED,MCX,0,CR2
KM,LED,MLA,0,319 320
5N,LED,MMK,0,735
SU,LED,MMK,0,319 A81
SU,LED,MRV,0,319
B2,LED,MSQ,0,CRJ E75 E95
S7,LED,MSQ,0,CRJ 735
UN,LED,MSQ,0,735
LH,LED,MUC,0,320 321
SU,LED,MUC,0,319
AZ,LED,MXP,0,320
SU,LED,MXP,0,320
UN,LED,MXP,0,735
2B,LED,NBC,0,CR2
BJ,LED,NBE,0,320
UN,LED,NBE,0,763
SU,LED,NCE,0,320
HY,LED,NMA,0,752
SU,LED,NMA,0,320
Y7,LED,NSK,0,738
HY,LED,NVI,0,320
SU,LED,NVI,0,320
SU,LED,OMS,0,A81
DY,LED,OSL,0,73H
SU,LED,OSS,0,320
YK,LED,OSS,0,737
6R,LED,OVB,0,738
S7,LED,OVB,0,738 320
SU,LED,OVB,0,320 763
UN,LED,PED,0,733
SU,LED,PEE,0,319 A81
HU,LED,PEK,0,333
S7,LED,PEK,0,333
OK,LED,PRG,0,320 319
SU,LED,PRG,0,319
UN,LED,PUJ,0,763
R2,LED,REN,0,738
A3,LED,RHO,0,320
SU,LED,RHO,0,763
UN,LED,RHO,0,733 744
BT,LED,RIX,0,DH4
SU,LED,ROV,0,A81 319
U6,LED,ROV,0,320
5N,LED,SCW,0,735
SU,LED,SCW,0,A81
SU,LED,SIP,0,320 319
HY,LED,SKD,0,757 320
SU,LED,SKD,0,763 320
A3,LED,SKG,0,320
S7,LED,SKG,0,320
7R,LED,SKX,0,CR2
SU,LED,SVO,0,321 320 738
SU,LED,SVX,0,320 319
U6,LED,SVX,0,320
SU,LED,SXF,0,319
HY,LED,TAS,0,764 320
SU,LED,TAS,0,763 320
SU,LED,TFS,0,763
U6,LED,TIV,0,320
SU,LED,TJM,0,319
YC,LED,TJM,0,CR2
EG,LED,TJU,0,320
U6,LED,TJU,0,320
OV,LED,TLL,0,E70 CR9
LY,LED,TLV,0,739 738
SU,LED,TLV,0,763 320
KC,LED,TSE,0,E90
SU,LED,TSE,0,319
AB,LED,TXL,0,73G 738
D2,LED,UCT,0,CR2
SU,LED,UFA,0,319 A81
HY,LED,UGC,0,320
SU,LED,UGC,0,319
2B,LED,UUA,0,CR2
AP,LED,VCE,0,320
AZ,LED,VCE,0,320
OS,LED,VIE,0,100 F70
SU,LED,VIE,0,319
UA,LED,VIE,0,100 F70
SU,LED,VKO,0,319
UN,LED,VKO,0,73G 738
YQ,LED,VNO,0,S20
7R,LED,VOG,0,CR2
7R,LED,VOZ,0,CR2
YQ,LED,VOZ,0,S20
LO,LED,WAW,0,E75
R3,LED,YKS,0,73H
LX,LED,ZRH,0,320 32A
T7,LEH,LYS,0,BEH
HV,LEI,AMS,0,73H
IB,LEI,BCN,0,320
VY,LEI,BCN,0,320
ZB,LEI,BHX,0,321
HQ,LEI,BRU,0,320
FR,LEI,CRL,0,738
FR,LEI,DUB,0,738
FR,LEI,EMA,0,738
U2,LEI,LGW,0,319 320
IB,LEI,MAD,0,CR9 CRK CR2 AT7
UX,LEI,MAD,0,ATR
TO,LEI,MAN,0,73H
ZB,LEI,MAN,0,321
IB,LEI,MLN,0,AT7
FR,LEI,NRN,0,738
AB,LEI,PMI,0,738
FR,LEI,STN,0,738
UX,LEI,SVQ,0,ATR
AB,LEJ,ACE,0,738
DE,LEJ,ACE,0,32S
DE,LEJ,AGA,0,32S
F7,LEJ,AMS,0,S20
AB,LEJ,AYT,0,738
DE,LEJ,AYT,0,757
ST,LEJ,AYT,0,321
XQ,LEJ,AYT,0,738
IB,LEJ,BCN,0,320
VY,LEJ,BCN,0,319 320
ST,LEJ,BRE,0,319
F7,LEJ,CDG,0,S20
DE,LEJ,CFU,0,32S
4U,LEJ,CGN,0,CRJ 319 320
DE,LEJ,DJE,0,32S
ST,LEJ,DME,0,319
4U,LEJ,DUS,0,CRJ
AB,LEJ,FNC,0,738
DE,LEJ,FNC,0,321
LH,LEJ,FRA,0,E90 CR7 735
AB,LEJ,FUE,0,738
DE,LEJ,FUE,0,321
AB,LEJ,HER,0,738
DE,LEJ,HER,0,32S
AB,LEJ,HRG,0,738
TK,LEJ,IST,0,320
AB,LEJ,KGS,0,738
DE,LEJ,LPA,0,321
LH,LEJ,MUC,0,CR9 E95 CR7
AB,LEJ,PMI,0,738 320
DE,LEJ,PMI,0,321
DE,LEJ,RHO,0,32S
X3,LEJ,RHO,0,73H
FR,LEJ,STN,0,738
4U,LEJ,STR,0,319 CRJ
AB,LEJ,TFS,0,738
DE,LEJ,TFS,0,321
LH,LEJ,VIE,0,DH4
OS,LEJ,VIE,0,DH4
F7,LEJ,ZRH,0,S20
IB,LEN,BCN,0,CR2
IOS,LEQ,ISC,0,DHT BNT
AV,LET,BOG,0,320 E90 318
CM,LET,BOG,0,E90
LA,LET,BOG,0,320
9R,LET,LCR,0,BE1
9R,LET,LPD,0,BE1
9R,LET,TCD,0,BE1
9E,LEX,ATL,0,CRJ
AF,LEX,ATL,0,CRJ CR9
DL,LEX,ATL,0,M88 717
KL,LEX,ATL,0,CR9 CRJ
AA,LEX,CLT,0,CR7 CRJ
US,LEX,CLT,0,CR7
DL,LEX,DCA,0,CRJ
AA,LEX,DFW,0,ERD ER4
US,LEX,DFW,0,ERD
DL,LEX,DTW,0,CR7 CRJ CR9
G4,LEX,FLL,0,M80
UA,LEX,IAH,0,ERJ
DL,LEX,LGA,0,ERJ
DL,LEX,MSP,0,CRJ
AA,LEX,ORD,0,ERD ER4
UA,LEX,ORD,0,ERJ CRJ
US,LEX,ORD,0,ERD ER4
G4,LEX,PGD,0,M80
G4,LEX,PIE,0,320
G4,LEX,SFB,0,M80 320
EP,LFM,DXB,0,AT7
EP,LFM,KWI,0,AT7
EP,LFM,SYZ,0,AT7
V0,LFR,CCS,0,CRJ
AF,LFT,ATL,0,CRJ
DL,LFT,ATL,0,CRJ
KL,LFT,ATL,0,CRJ
AA,LFT,DFW,0,ERD ER4 CRJ
US,LFT,DFW,0,ERD ER4
UA,LFT,IAH,0,ERJ
ET,LFW,ABJ,0,DH8
HF,LFW,ABJ,0,E70 319
